VectorID,ProblemID,TargetWeight,AchievedWeight,Fitness,Generations,DurationMs,TerminationReason,SolutionItems
1,1,521524,521371,153,5,3.328,no_improvement,0 7 8 15 18
1,2,157248,158065,817,2,1.085,no_improvement,2 19 20
1,3,1309477,1309441,36,6,3.632,no_improvement,0 2 4 8 10 13 14 15 17 19 20 22 23
1,4,389440,388928,512,2,1.640,no_improvement,1 7 8 15 20
1,5,916537,916529,8,7,3.593,no_improvement,0 4 7 10 14 18 22
1,6,833583,833608,25,7,4.028,no_improvement,4 5 6 7 8 10 11 12 15 16 18
1,7,789267,789208,59,2,1.002,no_improvement,0 2 3 7 8 12 13 14 16 21 23
1,8,1042447,1042338,109,6,4.601,no_improvement,1 3 5 9 11 12 14 16 17 18 19 20 22
1,9,577535,577553,18,4,2.163,no_improvement,1 3 6 8 16 17 21 23
1,10,667986,668158,172,2,2.201,no_improvement,1 2 9 10 11 12 14 19 21
1,11,542586,542548,38,2,1.012,no_improvement,3 6 8 9 10 16 19
1,12,580663,580609,54,2,1.435,no_improvement,1 3 4 6 8 11 15 19 21 22 23
1,13,200114,200161,47,5,3.119,no_improvement,16 21
1,14,955460,955432,28,8,4.637,no_improvement,0 4 8 11 13 14 16 18 19 21 22
1,15,734950,735017,67,2,1.375,no_improvement,6 7 10 12 14 15 16 21
2,1,541175,541163,12,2,1.999,no_improvement,4 7 8 10 12 17 19
2,2,650309,650350,41,2,1.273,no_improvement,0 1 3 7 8 9 13 16 18 22
2,3,355750,355823,73,6,3.391,no_improvement,2 8 9 13 14 19 21
2,4,587854,587709,145,4,2.298,no_improvement,0 2 4 6 10 12 14 16 17 20 21
2,5,711150,711145,5,2,1.466,no_improvement,1 3 5 8 9 10 11 16 17 21
2,6,186698,186534,164,5,2.741,no_improvement,1 3 8 10 15 19 20 23
2,7,401257,401551,294,2,1.434,no_improvement,0 1 5 6 9 10 14 20 21
2,8,297636,297636,0,2,1.021,zero_fitness,3 6
2,9,679441,679411,30,2,2.547,no_improvement,0 1 5 6 8 9 10 17 18
2,10,448587,448676,89,2,1.012,no_improvement,1 13 14 15 17 18 21 22
2,11,219456,219405,51,4,2.223,no_improvement,5 10 14 17
2,12,173214,173244,30,7,4.104,no_improvement,4 19
2,13,358175,358286,111,4,2.004,no_improvement,1 3 7 11 13 17 21 23
2,14,451545,451509,36,2,2.042,no_improvement,0 1 7 8 9 10 13 17 18 19 22
2,15,454437,454477,40,4,2.991,no_improvement,0 3 6 8 11 13 15
3,1,297862,297867,5,4,3.489,no_improvement,3 8 9 11 14 17 19 21 22
3,2,359395,359377,18,6,3.280,no_improvement,3 12 13 16 21
3,3,618212,618168,44,3,1.399,no_improvement,9 10 11 12 13 18 23
3,4,288346,288364,18,3,2.557,no_improvement,5 6 9 15 17 21
3,5,308124,308103,21,4,3.028,no_improvement,2 3 4 15 17 18 19
3,6,539399,539328,71,2,1.085,no_improvement,0 1 7 12 22 23
3,7,90417,90417,0,2,1.290,zero_fitness,2 17
3,8,217331,217766,435,3,1.020,no_improvement,2 3 6 7
3,9,514472,514473,1,4,2.532,no_improvement,11 14 19 20
3,10,820652,820658,6,6,3.367,no_improvement,1 2 4 5 8 10 11 13 15 19 21 23
3,11,31801,31801,0,3,1.022,zero_fitness,3 16 21 22
3,12,668447,668479,32,3,2.009,no_improvement,0 2 5 8 10 11 15 23
3,13,629153,629125,28,6,4.118,no_improvement,6 7 10 13 14 15 22 23
3,14,703263,703129,134,5,2.430,no_improvement,2 3 4 6 8 10 14 18 19 23
3,15,465253,465197,56,4,2.307,no_improvement,1 2 9 14 17 18 19 21
4,1,211716,211706,10,7,4.496,no_improvement,0 1 3 9 11 12 21
4,2,391985,391925,60,5,2.220,no_improvement,1 6 9 12 14 17 18 21 22
4,3,909561,909568,7,3,2.375,no_improvement,0 3 4 5 6 10 13 16 17 19 20
4,4,691138,691178,40,6,3.544,no_improvement,0 6 8 9 10 11 12 15 20 22
4,5,206934,206946,12,8,4.509,no_improvement,3 9 13 16
4,6,176307,176308,1,6,4.817,no_improvement,4 8 12 15 16 18
4,7,73613,73613,0,6,3.006,zero_fitness,2 11
4,8,138292,138218,74,6,3.726,no_improvement,7 16
4,9,684425,684463,38,2,1.395,no_improvement,0 7 9 13 15 19
4,10,166276,165573,703,3,2.192,no_improvement,0 3 8 11 12 14 20 23
4,11,197912,197936,24,11,4.824,no_improvement,3 13 16 18
4,12,871326,871309,17,4,3.613,no_improvement,0 2 6 7 9 11 12 14 15 18 20 21
4,13,209902,209106,796,2,1.074,no_improvement,1 2 12 16 18
4,14,444533,444564,31,2,2.004,no_improvement,1 13 16 19 20 22
4,15,467732,467722,10,7,3.898,no_improvement,0 1 3 5 9 11 12 13 14
5,1,88319,86239,2080,4,2.051,no_improvement,7 10 11 13
5,2,133752,133736,16,8,4.682,no_improvement,3 5 6 7 8 11 18 20 21 23
5,3,691205,691053,152,2,0.998,no_improvement,1 3 5 8 10 11 13 17 19 23
5,4,519165,519151,14,5,3.406,no_improvement,0 5 7 12 19 21
5,5,418392,418536,144,4,2.180,no_improvement,1 3 4 5 6 7 8 10 14 15 16 18 20
5,6,325951,325937,14,5,3.397,no_improvement,1 2 5 6 7 8 10 11 15 16
5,7,373151,373165,14,6,3.537,no_improvement,0 1 4 6 9 10 11 14 15 16 19 21 23
5,8,378333,378303,30,2,2.073,no_improvement,5 7 10 13 14 15 22
5,9,678239,678386,147,3,2.105,no_improvement,1 2 3 6 7 11 12 13 14 21
5,10,309891,309884,7,2,1.160,no_improvement,1 4 7 9 13 16 17
5,11,74626,74629,3,8,4.983,no_improvement,3 5 7 16 20
5,12,598155,598161,6,8,4.180,no_improvement,0 3 4 5 9 10 19 20 23
5,13,30910,30910,0,3,2.007,zero_fitness,7 15 18
5,14,393733,393689,44,3,2.000,no_improvement,0 4 8 10 13 16 20
5,15,677979,678002,23,3,2.037,no_improvement,0 3 4 5 6 12 14 16 17 18 22
6,1,195889,195843,46,6,3.004,no_improvement,12 16 21
6,2,983938,983948,10,4,2.121,no_improvement,1 3 4 5 7 8 11 12 13 20 21
6,3,329167,329301,134,3,2.053,no_improvement,11 12 16 18 22
6,4,485551,485555,4,7,4.539,no_improvement,1 6 7 8 10 12 18 19 22
6,5,814758,814794,36,2,1.024,no_improvement,0 6 7 8 12 15 16 17 19 20 21 23
6,6,343333,343361,28,6,3.093,no_improvement,5 7 9 10 13 16
6,7,889813,889835,22,7,4.309,no_improvement,0 1 2 3 4 7 8 9 10 11 13 14 19
6,8,283409,282536,873,3,2.108,no_improvement,3 7 12 16 18
6,9,378517,378449,68,4,2.269,no_improvement,1 3 9 15 21
6,10,620979,621013,34,3,2.245,no_improvement,0 1 8 9 12 14 18 20 21
6,11,859445,859454,9,5,2.550,no_improvement,2 6 8 13 16 17 18 20
6,12,184443,184555,112,5,3.392,no_improvement,5 10 13
6,13,850202,850224,22,5,2.214,no_improvement,0 4 7 10 11 13 17 20 21 22
6,14,242600,242613,13,7,2.667,no_improvement,7 11 21 22
6,15,813164,813139,25,4,3.102,no_improvement,0 2 4 6 8 11 16 17 23
7,1,222981,222974,7,2,1.002,no_improvement,2 6 10 11
7,2,359818,359848,30,2,1.436,no_improvement,2 7 9 16
7,3,601848,602077,229,3,2.004,no_improvement,0 7 8 11 13 15 16 17 21 23
7,4,606191,606245,54,5,2.897,no_improvement,4 13 14 16 18 22 23
7,5,613368,613393,25,3,2.055,no_improvement,3 4 5 7 12 14 20
7,6,334026,333996,30,5,3.332,no_improvement,0 2 4 8 11 12 15 16 17 21 22
7,7,463037,463033,4,4,2.044,no_improvement,3 5 6 8 11 13 19
7,8,426985,427013,28,4,2.696,no_improvement,0 3 5 6 14 18
7,9,670357,670425,68,2,2.080,no_improvement,0 3 6 7 8 11 16 19 20 21 22
7,10,1092909,1092796,113,4,2.074,no_improvement,1 5 8 9 10 13 17 19 23
7,11,848605,848716,111,2,1.090,no_improvement,3 5 9 10 15 17 18 21 22 23
7,12,814995,815193,198,2,2.328,no_improvement,1 2 7 9 11 14 16 18 19 21
7,13,73257,78823,5566,3,1.001,no_improvement,4 7 10 14 17 18
7,14,542873,542873,0,2,2.522,zero_fitness,0 4 5 15 19 20 21
7,15,262004,261975,29,6,3.071,no_improvement,15 16 19
8,1,484218,484149,69,4,2.165,no_improvement,1 9 14 15 16 21
8,2,313097,313080,17,6,3.858,no_improvement,4 5 7 8 13 14 16 21
8,3,764546,764552,6,5,2.081,no_improvement,1 3 5 13 14 15 16 19
8,4,936262,936303,41,3,2.482,no_improvement,0 1 2 3 4 6 7 9 12 14 15 20 22
8,5,321842,321878,36,9,4.136,no_improvement,0 5 7 12 14 19 21 23
8,6,701690,701757,67,2,2.518,no_improvement,0 3 4 6 7 10 11 12 13 15 17 19 23
8,7,691846,691865,19,6,3.251,no_improvement,1 2 3 4 5 6 7 9 11 14 16 19 23
8,8,1088165,1088199,34,3,1.002,no_improvement,2 3 6 8 9 10 11 12 15 17 18 20 22
8,9,784842,784851,9,7,4.074,no_improvement,0 3 6 9 12 15 16 17 18 22 23
8,10,298618,298618,0,2,1.200,zero_fitness,0 9 11 14 16
8,11,43463,43463,0,2,1.377,zero_fitness,5 6
8,12,971938,971938,0,4,2.100,zero_fitness,1 5 8 9 10 11 13 17 18 20 21 22
8,13,129372,129296,76,4,2.014,no_improvement,3 6 11 14
8,14,659446,659477,31,3,2.486,no_improvement,0 1 6 7 11 12 13 14 18 19 21 22 23
8,15,674296,674251,45,4,2.019,no_improvement,1 4 6 7 8 12 15 19 21 22
9,1,144239,144407,168,5,2.026,no_improvement,1 6 8 10
9,2,442786,442814,28,5,3.357,no_improvement,0 4 6 8 9 13 18 21 22
9,3,463261,463043,218,4,1.351,no_improvement,1 4 6 8 12 14 15 16 17 20
9,4,450544,450549,5,2,2.521,no_improvement,2 6 10 12 13 14 15 17 19 21 23
9,5,35169,25559,9610,2,1.303,no_improvement,10
9,6,296095,296098,3,2,1.368,no_improvement,0 6 7 9 11 12 18 21 22 23
9,7,232153,232208,55,3,1.410,no_improvement,1 2 5 15 16 18 19 23
9,8,211042,210955,87,5,3.619,no_improvement,2 12 20
9,9,396629,396660,31,4,2.523,no_improvement,1 2 5 7 8 12 22
9,10,475612,475606,6,6,3.139,no_improvement,1 3 5 6 7 11 13 17 20 21
9,11,469047,469068,21,2,2.045,no_improvement,2 3 4 5 9 10 12 13 17 18 19
9,12,117832,118715,883,2,1.066,no_improvement,2 6 12 13 22
9,13,240366,240433,67,4,2.107,no_improvement,2 3 7 13 14 18
9,14,401022,400877,145,3,2.019,no_improvement,0 5 8 13 17 18 19 21 23
9,15,441091,441132,41,3,2.147,no_improvement,2 4 7 10 11 12 13 16 17 21
10,1,582817,582800,17,5,2.208,no_improvement,2 8 9 10 11 12 17 20 21 22
10,2,652539,652512,27,3,2.313,no_improvement,6 7 8 9 10 14 18 19
10,3,314064,314136,72,3,2.511,no_improvement,2 3 7 8 11 15 23
10,4,70189,69697,492,3,1.018,no_improvement,7 11
10,5,759681,759707,26,3,2.280,no_improvement,1 6 8 9 11 12 15 16 20 21 22
10,6,459248,459242,6,4,3.280,no_improvement,5 13 16 20
10,7,323468,323468,0,1,0.000,zero_fitness,16 17 18 19
10,8,922023,921971,52,10,5.853,no_improvement,3 6 7 10 13 14 16 18 20 23
10,9,317802,318061,259,2,1.492,no_improvement,3 19 20 21 23
10,10,419657,419662,5,3,2.023,no_improvement,0 6 8 9 11 19
10,11,122287,122152,135,8,4.484,no_improvement,2 3 8
10,12,323665,323667,2,3,1.352,no_improvement,0 1 3 6 8 13 19 20
10,13,264244,264356,112,3,2.427,no_improvement,1 2 5 19 21 23
10,14,402666,402356,310,2,1.036,no_improvement,6 11 14 18 20 22
10,15,212694,212301,393,5,3.221,no_improvement,0 1 12 18 19 21 22
11,1,471213,471186,27,3,2.083,no_improvement,1 2 8 9 13 20 23
11,2,261313,261329,16,5,2.169,no_improvement,8 10 11 16 21
11,3,372272,372334,62,4,2.393,no_improvement,3 4 5 9 10 14 21
11,4,669588,669774,186,3,2.162,no_improvement,0 1 4 5 11 12 18 21
11,5,687083,687128,45,6,3.680,no_improvement,0 3 5 7 8 10 12 14 16 18 22 23
11,6,339257,339208,49,8,4.341,no_improvement,5 7 9 20 22 23
11,7,91867,98853,6986,2,1.169,no_improvement,0 5 12 14 15 22
11,8,432488,432503,15,4,3.310,no_improvement,6 8 14 15 21
11,9,263847,263975,128,2,0.000,no_improvement,0 2 3 5 10 14 19
11,10,837335,837295,40,3,2.582,no_improvement,2 4 10 11 12 15 16 19 21
11,11,440419,440415,4,2,2.124,no_improvement,5 9 11 18 19 22 23
11,12,323572,323505,67,4,2.101,no_improvement,1 7 11 14 19
11,13,418998,419013,15,4,2.772,no_improvement,1 2 4 5 14 19 22
11,14,283280,283253,27,2,1.005,no_improvement,0 4 7 10 12 18 20
11,15,409445,409397,48,9,4.426,no_improvement,4 6 10 11 12 14 15 18 19 20 22
12,1,242377,242416,39,4,3.157,no_improvement,3 5 8 22 23
12,2,300538,300522,16,5,2.003,no_improvement,4 5 10 11 13 15 16 17 21 22 23
12,3,121969,121969,0,10,5.096,zero_fitness,0 17
12,4,328485,328485,0,5,3.500,zero_fitness,1 4 6 7 17 21
12,5,308661,308759,98,3,1.032,no_improvement,2 7 9 10 14
12,6,224709,224775,66,6,3.289,no_improvement,2 4 9 12 16 22 23
12,7,542247,541974,273,3,1.111,no_improvement,1 6 8 11 14 17 20 22
12,8,637349,637357,8,3,2.062,no_improvement,0 5 11 12 13 14 18 19 21 22
12,9,629927,630102,175,3,2.373,no_improvement,0 4 5 8 15 20 23
12,10,480224,480175,49,3,1.000,no_improvement,0 5 13 14 16 20 23
12,11,238637,238976,339,4,2.618,no_improvement,0 4 9 18 22
12,12,419497,419619,122,3,1.035,no_improvement,0 14 15 19
12,13,114471,114479,8,6,4.397,no_improvement,0 18 23
12,14,229337,229311,26,6,4.459,no_improvement,0 10 12 20
12,15,619261,619262,1,5,2.473,no_improvement,0 2 5 6 7 11 13 14 16 17 18
13,1,338540,338492,48,6,3.573,no_improvement,6 8 14 20 21
13,2,627125,627131,6,2,1.212,no_improvement,3 6 12 14 15 18 19 20 23
13,3,508963,508969,6,2,1.501,no_improvement,4 5 7 8 9 12 16 20 21 22
13,4,411215,411235,20,8,4.570,no_improvement,0 3 8 9 10 11 17 19 21 23
13,5,276803,276838,35,5,3.195,no_improvement,2 7 9 10 17 19 21
13,6,816168,816160,8,4,2.006,no_improvement,1 2 3 5 6 8 9 13 14 18 19 21 22 23
13,7,240166,239873,293,3,2.073,no_improvement,2 4 8 9 10 14
13,8,479853,479808,45,3,2.465,no_improvement,6 11 12 16 18 21 23
13,9,549925,550109,184,3,2.091,no_improvement,1 2 3 5 13 15 22 23
13,10,481046,481055,9,3,1.002,no_improvement,7 8 10 15 16 19 20 22
13,11,574688,574549,139,2,2.644,no_improvement,1 2 6 12 13 15 20 21 23
13,12,348790,349182,392,2,1.082,no_improvement,7 15 16 22 23
13,13,537834,537844,10,3,1.496,no_improvement,4 5 7 8 9 13 16 19 22 23
13,14,143371,143687,316,7,4.107,no_improvement,6 18
13,15,540386,540311,75,4,1.032,no_improvement,3 4 5 10 12 15 16 17 18 19 21 23
14,1,375580,375605,25,4,2.643,no_improvement,0 1 2 3 8 10 14 16 18 20
14,2,208813,208730,83,3,1.042,no_improvement,2 3 4 6 11 20
14,3,899095,899108,13,6,3.441,no_improvement,3 4 6 7 8 9 12 14 16 17 18 22 23
14,4,637583,637522,61,4,2.350,no_improvement,0 3 4 6 9 10 15 17 18 20 23
14,5,445876,445895,19,2,2.086,no_improvement,1 2 4 7 8 22
14,6,596972,597056,84,8,4.729,no_improvement,0 3 6 7 11 13 14 16 18 19 23
14,7,334672,334804,132,2,1.003,no_improvement,2 5 7 9 12 14 18
14,8,784589,784658,69,4,2.438,no_improvement,0 4 7 9 11 12 15 16 20 21 22 23
14,9,746658,746574,84,2,2.162,no_improvement,1 4 8 9 10 11 14 15 16 17 20 23
14,10,276691,276669,22,7,3.308,no_improvement,1 2 6 10 11 13 18 20
14,11,446254,446314,60,3,2.202,no_improvement,0 4 13 19 20 22
14,12,792285,792284,1,8,4.480,no_improvement,0 1 2 3 6 7 10 13 14 19 21 22 23
14,13,303796,303811,15,5,3.144,no_improvement,0 6 8 9 11 13
14,14,687303,687355,52,4,2.406,no_improvement,1 6 12 13 14 16 17 18 21 23
14,15,173198,173174,24,2,1.022,no_improvement,0 19
15,1,349304,349353,49,7,2.523,no_improvement,3 9 12 13 15 18 21
15,2,219893,220125,232,2,1.154,no_improvement,3 16 19
15,3,250725,250649,76,5,2.481,no_improvement,8 13 14 16 19
15,4,656598,656575,23,4,2.122,no_improvement,0 3 4 7 13 17 19 21
15,5,456546,456563,17,7,4.043,no_improvement,5 6 8 9 13 16 17 18
15,6,699620,699668,48,2,1.151,no_improvement,1 2 9 10 11 18 22 23
15,7,277342,277618,276,4,3.207,no_improvement,0 8 12 13
15,8,840912,840928,16,6,3.042,no_improvement,0 1 2 4 7 8 9 15 16 20 21
15,9,277077,277114,37,12,5.530,no_improvement,0 4 11 14 23
15,10,766133,766170,37,6,2.618,no_improvement,2 3 4 11 12 13 14 17 19 22
15,11,528075,528006,69,4,1.500,no_improvement,3 4 6 7 8 10 11
15,12,587846,588040,194,2,1.409,no_improvement,2 4 8 12 15 16 17 18
15,13,1091872,1091929,57,6,3.052,no_improvement,1 2 4 5 7 8 13 17 18 19 20 23
15,14,978136,978198,62,6,3.432,no_improvement,2 5 7 10 11 15 16 17 19
15,15,317364,317455,91,5,3.218,no_improvement,2 8 15 16 20
16,1,506923,506945,22,6,3.091,no_improvement,1 2 4 10 14 17 20 21
16,2,99192,98725,467,5,3.182,no_improvement,7 10 11 12 20
16,3,781463,781353,110,4,2.503,no_improvement,2 3 4 5 7 9 12 14 15 16 17 20
16,4,792499,792458,41,3,1.194,no_improvement,0 2 3 5 11 16 17 18 20 21
16,5,223123,222993,130,4,2.545,no_improvement,4 6 10 16 21
16,6,559597,559621,24,2,2.129,no_improvement,1 5 6 9 10 14 15 17 19 20 23
16,7,441111,441148,37,4,2.174,no_improvement,9 10 16 18 19 22
16,8,209691,209660,31,2,1.508,no_improvement,9 12 15 16 20 22
16,9,402678,402681,3,3,2.028,no_improvement,10 11 12 15 16
16,10,840581,840596,15,4,2.008,no_improvement,0 1 3 8 13 15 18 19 20 21 23
16,11,116564,114688,1876,2,1.003,no_improvement,0 2 6 7 12 16 17 22 23
16,12,633929,634030,101,2,1.008,no_improvement,0 3 4 6 8 13 14 16
16,13,246031,246028,3,3,2.058,no_improvement,3 9 11 15 18 21
16,14,462960,462901,59,3,2.011,no_improvement,0 3 10 12 15 21 22
16,15,596932,596808,124,2,2.016,no_improvement,1 3 5 6 14 17 19 21 22
17,1,241258,241258,0,2,1.391,zero_fitness,7 17 23
17,2,999118,999114,4,8,4.015,no_improvement,2 3 6 7 8 9 10 11 13 15 16 20 21 23
17,3,615475,615490,15,3,2.017,no_improvement,3 4 5 6 7 14 15 16 17 22 23
17,4,258870,258854,16,5,3.106,no_improvement,2 3 6 11 13 15 21 22 23
17,5,622474,622450,24,3,2.060,no_improvement,1 5 7 8 10 11 17 20 21 23
17,6,555153,555181,28,2,2.133,no_improvement,1 3 4 5 6 10 11 13 18 23
17,7,761195,761252,57,3,2.072,no_improvement,1 2 3 4 5 10 11 12 15 18 19 20 22
17,8,529820,529809,11,2,1.500,no_improvement,0 5 6 9 10 14 16 17 18
17,9,688803,688741,62,3,1.348,no_improvement,2 3 7 8 9 11 15 17 20
17,10,365192,365124,68,5,4.323,no_improvement,1 3 4 6 8 11 20
17,11,154057,154045,12,3,1.512,no_improvement,0 2 7 8 16 18 22 23
17,12,660225,660248,23,5,4.276,no_improvement,3 5 7 9 12 13 14 15 17 20
17,13,284841,284825,16,5,3.339,no_improvement,1 3 11 13 15 16
