VectorID,ProblemID,TargetWeight,AchievedWeight,Fitness,Generations,DurationMs,TerminationReason,SolutionItems
17,14,494069,494151,82,3,3.788,no_improvement,3 6 8 9 10 11 22 23
17,15,112051,112132,81,6,5.120,no_improvement,1 3 18 22
18,1,675454,675526,72,2,2.015,no_improvement,3 4 6 9 11 15 18 21 23
18,2,466886,467028,142,4,3.498,no_improvement,0 3 4 6 7 12 13 14 15 19
18,3,419261,419282,21,6,3.160,no_improvement,0 3 4 9 10 12 13 14
18,4,661322,661228,94,2,0.976,no_improvement,3 4 5 9 12 13 20 21 23
18,5,403928,404022,94,2,2.138,no_improvement,9 11 12 13 15 16 18
18,6,39169,39169,0,3,1.506,zero_fitness,0 16
18,7,215628,215613,15,2,2.035,no_improvement,0 1 9 19 23
18,8,154935,154862,73,5,3.321,no_improvement,3 5 9 14 16 19 21
18,9,568859,568787,72,3,2.617,no_improvement,1 2 5 6 9 10 18 19 22
18,10,208534,208413,121,5,2.703,no_improvement,5 11 13 15 16 17 21
18,11,118079,117987,92,9,4.611,no_improvement,7 9 21 22
18,12,226111,225772,339,5,2.170,no_improvement,7 8 9 15 19
18,13,766996,767008,12,7,4.252,no_improvement,1 6 9 12 16 17 18 19 20
18,14,307228,307284,56,2,1.342,no_improvement,1 3 7 12 16 17 22
18,15,383466,383544,78,5,3.600,no_improvement,0 3 5 7 8 12 16
19,1,144952,145068,116,5,3.344,no_improvement,2 3 8 10 11 16
19,2,191405,191389,16,6,3.350,no_improvement,6 8 10
19,3,865301,865324,23,4,2.202,no_improvement,3 4 6 7 10 11 13 14 15 18 23
19,4,189742,189515,227,3,2.247,no_improvement,5 10 15
19,5,674589,674609,20,5,2.522,no_improvement,0 5 6 9 10 12 15 17 20
19,6,507268,507312,44,4,2.067,no_improvement,6 7 9 10 12 13 16
19,7,554979,555010,31,5,3.196,no_improvement,2 4 8 9 14 16 18
19,8,1001490,1001467,23,6,3.495,no_improvement,1 3 6 7 8 10 11 14 19 20 21 22
19,9,431092,430960,132,8,3.823,no_improvement,11 14 16 17 22 23
19,10,735520,735570,50,2,2.021,no_improvement,3 6 8 13 16 18 19 21 22
19,11,737785,737788,3,3,2.009,no_improvement,0 1 2 4 10 11 12 21 22 23
19,12,207852,207883,31,3,2.058,no_improvement,2 3 8 19
19,13,884427,884416,11,4,2.027,no_improvement,2 5 8 9 12 14 15 17 20 21 23
19,14,257591,257562,29,4,2.149,no_improvement,2 5 6 23
19,15,143042,143042,0,2,1.357,zero_fitness,2 5 22
20,1,325608,325633,25,4,2.370,no_improvement,2 4 5 6 14 18 23
20,2,807486,807492,6,3,2.275,no_improvement,0 1 5 9 10 11 14 15 23
20,3,571315,571317,2,4,1.935,no_improvement,0 2 9 11 12 16 21 22 23
20,4,646671,646987,316,2,1.405,no_improvement,0 3 5 6 7 8 9 15 20
20,5,552333,552375,42,2,1.430,no_improvement,0 10 11 13 15 20 21 23
20,6,497840,497810,30,5,2.037,no_improvement,3 7 9 10 12 19 20 21 23
20,7,815405,815434,29,3,2.148,no_improvement,2 3 4 6 7 9 12 13 14 18 20 21 22
20,8,249493,249508,15,5,2.927,no_improvement,7 9 13 15
20,9,364519,364506,13,5,3.421,no_improvement,2 7 8 11 12
20,10,391390,391384,6,3,2.220,no_improvement,6 9 23
20,11,871384,871344,40,3,1.221,no_improvement,0 6 7 9 10 11 13 15 16 23
20,12,415252,415211,41,2,2.389,no_improvement,0 5 12 17 19 20
20,13,757297,757355,58,5,2.524,no_improvement,0 2 3 6 8 9 11 12 18 20 21 22
20,14,842657,842760,103,2,1.225,no_improvement,0 2 5 8 10 11 13 14 15 17
20,15,308898,308935,37,6,3.381,no_improvement,4 8 12 15 17 19 20
21,1,341803,341814,11,4,2.303,no_improvement,0 2 5 6 7 8 19 20 22 23
21,2,204531,204660,129,4,3.022,no_improvement,1 11 12 20
21,3,515335,515320,15,3,1.202,no_improvement,1 4 9 10 13 16 19 22 23
21,4,614806,614827,21,4,2.010,no_improvement,0 2 3 5 6 9 13 15 16 20
21,5,567268,567259,9,2,1.074,no_improvement,2 3 5 6 8 15 17 18
21,6,865524,865514,10,8,4.823,no_improvement,2 7 8 9 12 14 15 16 21 22
21,7,589042,589077,35,2,1.185,no_improvement,0 3 9 10 13 16 18 19 22
21,8,473113,473161,48,6,3.455,no_improvement,6 7 11 15 18 20
21,9,152682,152562,120,4,2.043,no_improvement,8 11 23
21,10,140538,140305,233,4,2.570,no_improvement,2 8 20 22 23
21,11,375415,375311,104,4,2.313,no_improvement,1 6 10 19 20 23
21,12,286509,286025,484,2,2.014,no_improvement,4 6 7 8 14 16 22
21,13,273129,272918,211,3,2.146,no_improvement,0 2 5 6 8 9 19 22
21,14,283778,283728,50,2,1.220,no_improvement,1 2 8 11 13 16
21,15,956825,956860,35,3,1.507,no_improvement,0 5 7 8 10 11 15 16 19 21 23
22,1,950551,950448,103,2,1.093,no_improvement,0 1 3 4 5 7 9 11 13 20 23
22,2,923041,923114,73,5,3.817,no_improvement,0 2 3 9 12 13 16 18 20 21 22
22,3,342330,342337,7,3,1.004,no_improvement,3 4 12 20 21
22,4,404911,404864,47,6,4.496,no_improvement,0 2 6 8 12 17 21 22
22,5,778835,778671,164,5,3.131,no_improvement,0 5 6 7 10 11 12 16 19 20 23
22,6,783001,782385,616,2,1.443,no_improvement,0 5 7 8 9 12 14 19 20 22 23
22,7,688545,688473,72,2,1.004,no_improvement,1 4 6 14 15 16 19 20 21
22,8,174745,171955,2790,2,1.189,no_improvement,3 14
22,9,717775,717757,18,5,3.521,no_improvement,0 1 5 7 9 10 12 14 15 16 18 23
22,10,502897,502974,77,3,1.120,no_improvement,0 11 15 16 17 20 21
22,11,635107,635001,106,2,1.267,no_improvement,2 3 5 14 15 16 17 19 20 22
22,12,1047472,1047570,98,3,1.268,no_improvement,1 3 4 7 14 16 17 19 22 23
22,13,286244,286217,27,5,2.381,no_improvement,2 9 10 14 18 21
22,14,955160,955133,27,4,4.000,no_improvement,0 1 2 3 6 7 9 11 17 18 22 23
22,15,383660,383958,298,3,1.214,no_improvement,4 6 12 13 16 17 18 21 22
23,1,440950,440941,9,2,2.004,no_improvement,0 1 2 3 4 8 11 16 22
23,2,303008,303013,5,5,2.554,no_improvement,3 7 9 11 13 16 22 23
23,3,413401,413388,13,3,2.450,no_improvement,0 1 2 7 8 10 11 13 15 21
23,4,198430,198424,6,10,4.528,no_improvement,6 7 12 13 16 17
23,5,548908,548863,45,3,2.017,no_improvement,2 3 5 9 11 15 17 18 21 22
23,6,328220,328010,210,3,2.015,no_improvement,0 1 2 3 6 13 14 16 18
23,7,542009,541976,33,4,2.109,no_improvement,1 7 8 10 11 14 19 23
23,8,519975,519955,20,4,3.072,no_improvement,0 4 6 7 9 10 12 13 14 18 23
23,9,321708,321664,44,3,2.027,no_improvement,2 8 11 20 21
23,10,441230,441229,1,5,2.422,no_improvement,0 4 11 13 15 17 19 23
23,11,552175,552181,6,4,2.223,no_improvement,0 2 6 9 11 12 15 16 18
23,12,279129,278846,283,5,3.549,no_improvement,1 7 9 10 15 17 19
23,13,146449,146513,64,7,3.258,no_improvement,1 6 15
23,14,269376,269384,8,5,3.241,no_improvement,6 10 18 19 20
23,15,602933,602977,44,2,1.609,no_improvement,2 3 4 6 7 14 15 17
24,1,731684,731671,13,2,1.035,no_improvement,1 3 7 9 10 14 16 20 21 22
24,2,757194,757159,35,3,2.441,no_improvement,0 2 3 5 6 7 9 10 11 13 16 21
24,3,733438,733436,2,5,3.046,no_improvement,2 3 4 6 8 11 12 15 16 17 19 23
24,4,309619,309578,41,4,2.473,no_improvement,3 4 15 17 18 22
24,5,659354,659394,40,2,0.000,no_improvement,2 5 6 7 8 9 11 13 15 17 22
24,6,753999,753856,143,2,1.064,no_improvement,0 1 6 14 15 16 20 21 22 23
24,7,151950,151974,24,2,1.544,no_improvement,5 8 15 21 22
24,8,822015,821967,48,5,3.079,no_improvement,1 4 5 7 8 9 11 14 15 20 22
24,9,397370,397509,139,2,1.533,no_improvement,0 4 7 14 20 21 22 23
24,10,239748,239828,80,5,2.560,no_improvement,0 3 5 18 20
24,11,656054,656068,14,3,2.090,no_improvement,5 10 11 12 14 17 18 21 23
24,12,347939,347819,120,5,3.144,no_improvement,5 6 8 10 11 12 16 17 21
24,13,748848,748958,110,3,2.086,no_improvement,0 1 7 8 12 13 15 18 21 23
24,14,943598,943571,27,4,2.638,no_improvement,0 1 2 6 7 10 13 15 17 20 21 22 23
24,15,531965,531877,88,4,2.565,no_improvement,0 2 5 6 11 13 16 17 20 22
25,1,705509,705498,11,4,2.566,no_improvement,3 6 7 9 10 11 16 23
25,2,945175,945160,15,5,3.177,no_improvement,0 1 2 3 4 6 8 9 13 16 20 21
25,3,221456,221421,35,4,2.045,no_improvement,0 3 4 12 13 17 21
25,4,423356,423360,4,4,2.010,no_improvement,1 3 8 9 17 21
25,5,660494,660511,17,3,2.041,no_improvement,0 1 3 4 8 11 13 14 18
25,6,695944,695991,47,4,3.027,no_improvement,1 5 8 9 13 15 16 18 21 23
25,7,290303,290232,71,7,3.755,no_improvement,9 12 14 15 19 21
25,8,939232,939099,133,3,2.018,no_improvement,1 2 3 6 7 11 14 15 17 18 19 21 22
25,9,636576,636586,10,5,4.286,no_improvement,0 5 6 7 8 9 12 14 21 23
25,10,54037,54354,317,5,2.097,no_improvement,3 11 14 23
25,11,387841,387838,3,4,2.498,no_improvement,2 5 10 13 14 15 17 22 23
25,12,379406,379296,110,3,2.187,no_improvement,1 4 6 20 22
25,13,466311,466349,38,2,1.472,no_improvement,1 9 10 13 14 18 21
25,14,661307,661181,126,3,1.433,no_improvement,0 1 2 7 10 11 12 17 19 21 22 23
25,15,587298,587298,0,5,3.533,zero_fitness,0 3 5 11 13 16 19 20 21
26,1,673724,673760,36,3,1.487,no_improvement,2 5 7 9 10 11 13 20 22 23
26,2,732128,732116,12,4,2.452,no_improvement,0 1 4 5 7 10 11 12 13 18 22 23
26,3,440471,440441,30,3,2.488,no_improvement,0 3 4 5 7 10 13 17 21 22
26,4,203941,204015,74,5,2.423,no_improvement,8 9 12 16 17
26,5,528814,528773,41,3,2.522,no_improvement,2 3 4 8 12 16 21 22
26,6,497866,497866,0,5,2.276,zero_fitness,1 3 5 7 9 10 12 14 16 19 21 23
26,7,312630,312611,19,2,2.507,no_improvement,1 4 6 18 20
26,8,219728,219714,14,6,3.113,no_improvement,1 3 5 6 7 9 13 17 18 22
26,9,616458,616420,38,4,2.530,no_improvement,1 2 9 10 13 15 18 19 20
26,10,737162,737147,15,3,2.035,no_improvement,0 3 5 6 8 11 13 18 20 21 22
26,11,120314,120301,13,4,2.049,no_improvement,0 1 9 10
26,12,366917,366844,73,6,3.045,no_improvement,1 4 7 8 12 15 16 17 22
26,13,193288,193260,28,3,1.913,no_improvement,3 14 16 21 23
26,14,449925,449522,403,2,2.123,no_improvement,0 2 5 7 8 12 13 14 15 18 22
26,15,415007,415032,25,6,3.008,no_improvement,0 1 8 13 14 15 16 17 22
27,1,716487,716587,100,7,4.082,no_improvement,1 2 3 5 6 9 12 15 16 19 21
27,2,746382,746374,8,5,2.499,no_improvement,4 6 7 8 9 11 12 16 17 20 21
27,3,1068733,1068809,76,8,4.359,no_improvement,0 1 2 3 4 6 7 8 9 14 15 17 19 20 21 22 23
27,4,572753,572740,13,4,2.335,no_improvement,1 2 3 4 7 9 12 16 17 18 20 21 23
27,5,396389,396326,63,4,2.804,no_improvement,3 5 7 8 10 16 19 20
27,6,296532,296520,12,2,2.089,no_improvement,3 6 7 16 19 23
27,7,417217,417221,4,2,1.160,no_improvement,8 9 10 20 22
27,8,760425,760338,87,2,1.389,no_improvement,2 3 4 14 15 18 19 20 21
27,9,487461,487418,43,4,2.559,no_improvement,3 6 9 11 16 18 19
27,10,645105,645066,39,3,1.460,no_improvement,1 4 7 8 10 12 15 18 22 23
27,11,562566,562575,9,3,2.040,no_improvement,5 7 13 19 21 22
27,12,815721,815553,168,2,2.003,no_improvement,2 3 6 7 8 15 17 21 23
27,13,478975,478961,14,4,2.006,no_improvement,1 12 13 15 18 20
27,14,746781,746787,6,2,1.002,no_improvement,0 9 14 17 18 19 20 21 22
27,15,827741,827734,7,2,2.006,no_improvement,2 3 4 10 12 13 15 16 17 19 22
28,1,739698,739635,63,2,1.002,no_improvement,1 2 3 5 8 11 12 13 15 20 22
28,2,609926,610015,89,5,3.363,no_improvement,0 1 3 4 10 12 14 15 17 19 22
28,3,371050,371180,130,4,3.188,no_improvement,0 1 5 9 11 14 17 19
28,4,507455,507453,2,5,2.305,no_improvement,0 5 6 10 14 20 22
28,5,246538,246525,13,4,2.221,no_improvement,3 5 9 14 15 17
28,6,451831,452018,187,3,2.157,no_improvement,0 1 3 4 11 12 14 15 16 19 21 22
28,7,571682,571689,7,3,2.014,no_improvement,3 5 7 11 12 16 17 18 21 23
28,8,483372,483239,133,4,2.067,no_improvement,2 3 4 5 6 7 13 14 16 18 19 20 22
28,9,124270,124177,93,6,3.948,no_improvement,4 5 13 14
28,10,767715,767712,3,6,3.048,no_improvement,0 2 3 4 5 8 9 11 17 18 19 20
28,11,735317,735329,12,2,1.344,no_improvement,0 1 4 5 6 8 11 12 13 17 18 20 23
28,12,199641,199459,182,2,2.184,no_improvement,1 3 7 18 22
28,13,481394,481563,169,3,2.005,no_improvement,0 1 4 8 14 15 21
28,14,374673,374648,25,4,2.526,no_improvement,1 6 8 9 11 14 15 17 21 22
28,15,765541,765434,107,4,2.004,no_improvement,1 2 7 10 13 14 15 17 19 20
29,1,397378,397277,101,2,2.004,no_improvement,1 2 5 7 8 9 13 16
29,2,683021,682871,150,5,2.153,no_improvement,5 8 9 10 11 15 16 17 18 22 23
29,3,158436,158436,0,5,3.098,zero_fitness,7 11 17 18
29,4,485103,485142,39,2,1.276,no_improvement,4 6 8 11 12 14 16 21 22
29,5,635630,635652,22,4,2.015,no_improvement,4 6 7 8 10 12 14 15 17 20
29,6,401848,401856,8,6,3.044,no_improvement,0 3 4 6 9 18 19
29,7,460175,460151,24,3,2.054,no_improvement,2 7 8 13 15 16 22 23
29,8,569488,569484,4,5,3.605,no_improvement,2 3 6 7 9 18 20 21
29,9,351740,351779,39,4,2.390,no_improvement,2 4 8 10 13 16 18
29,10,332177,332178,1,5,3.102,no_improvement,0 4 7 8 12 13 14 17 18
29,11,216215,216200,15,4,2.509,no_improvement,3 4 5 7 17 20 23
29,12,232818,232667,151,3,2.093,no_improvement,1 5 8 15
29,13,557030,557036,6,5,3.016,no_improvement,0 3 4 9 11 13 14 22
29,14,735073,735074,1,7,3.699,no_improvement,0 1 2 4 6 7 9 10 11 12 18 19 20 22 23
29,15,1035457,1035446,11,6,3.724,no_improvement,0 1 4 5 6 8 9 10 12 15 16 19 21 22 23
30,1,247209,247279,70,4,2.085,no_improvement,2 7 10 14 17 22 23
30,2,517724,517740,16,5,3.011,no_improvement,2 3 7 8 10 12 14 20 22 23
30,3,459941,459911,30,6,3.507,no_improvement,5 7 8 9 11 12 13 16 20 23
30,4,334544,334679,135,4,2.010,no_improvement,10 11 12 17 18 19 20 23
30,5,466077,465939,138,4,2.097,no_improvement,0 7 8 9 16 18
30,6,508172,508191,19,3,2.003,no_improvement,2 4 6 7 8 18 23
30,7,199823,199854,31,2,1.004,no_improvement,4 7 9 10 11
30,8,140429,140866,437,3,2.560,no_improvement,9 11 12 21
30,9,425526,425507,19,5,2.316,no_improvement,0 1 4 7 8 13 17 23
30,10,498930,498927,3,4,2.335,no_improvement,1 3 6 11 13 16 18 21 22
30,11,812062,812030,32,7,4.548,no_improvement,1 3 6 7 8 9 10 11 12 14 16 18 19 22
30,12,493449,493462,13,5,2.048,no_improvement,1 2 3 4 6 7 10 11 19 21 23
30,13,56327,56827,500,2,1.033,no_improvement,3 5
30,14,426743,426738,5,2,1.006,no_improvement,7 8 13 14 19 20 21
30,15,343897,343890,7,4,2.268,no_improvement,0 2 3 7 17 21 22
31,1,142619,142118,501,4,2.603,no_improvement,8 9 12 13
31,2,837299,837256,43,3,2.065,no_improvement,0 1 3 7 8 14 15 16 21 23
31,3,159627,159627,0,7,3.699,zero_fitness,0 4
31,4,539440,539402,38,5,3.332,no_improvement,3 6 7 10 15 20 23
31,5,251240,251339,99,6,3.688,no_improvement,3 7 8 10 17 20
31,6,267632,267919,287,4,2.009,no_improvement,0 2 3
31,7,808347,808406,59,3,2.049,no_improvement,1 2 5 14 15 16 23
31,8,148716,148878,162,3,2.382,no_improvement,10 13
31,9,1006546,1006564,18,3,2.022,no_improvement,0 1 4 8 9 12 14 15 17 19 23
31,10,1144658,1144724,66,4,2.365,no_improvement,0 1 2 3 4 6 7 8 9 10 15 17 22
31,11,860494,860495,1,4,2.896,no_improvement,5 9 10 12 14 19 22 23
31,12,577329,577250,79,3,1.003,no_improvement,0 1 2 5 7 9 12 16 19 21 22
31,13,279659,279740,81,4,2.026,no_improvement,2 8 9 11 20
31,14,1071910,1072158,248,3,1.442,no_improvement,6 7 9 10 13 14 15 17 19 20 23
31,15,954170,954138,32,4,3.144,no_improvement,1 3 4 7 11 15 16 17 19 23
32,1,787887,787959,72,5,2.340,no_improvement,2 3 7 13 15 16 18 19 22
32,2,966144,966166,22,3,1.126,no_improvement,0 2 4 5 7 8 11 12 15 19 23
32,3,78710,78710,0,5,3.026,zero_fitness,3 17
32,4,674402,674354,48,3,2.087,no_improvement,2 3 5 6 8 9 15 17 22
32,5,826279,826308,29,3,2.005,no_improvement,5 10 15 19 20 21 23
32,6,441434,441488,54,8,4.045,no_improvement,0 3 7 10 13 15 17
32,7,946263,946245,18,2,1.057,no_improvement,1 4 5 7 10 13 17 18 23
32,8,214481,214999,518,4,2.585,no_improvement,11 15 22
32,9,1044410,1044394,16,7,4.009,no_improvement,0 2 4 7 9 10 12 13 16 17 19 22
32,10,531727,531798,71,2,1.004,no_improvement,2 4 8 9 12 13 14 15 18 22
32,11,553495,553558,63,2,1.507,no_improvement,4 7 8 10 11
32,12,392771,392827,56,6,4.192,no_improvement,2 4 7 10 21 23
32,13,1088236,1088340,104,6,3.006,no_improvement,0 2 3 6 9 12 13 14 19 21 23
32,14,1105987,1106174,187,3,2.042,no_improvement,1 4 7 9 10 11 12 16 17 22 23
32,15,998902,998717,185,2,1.500,no_improvement,0 5 6 8 9 11 15 16 17 18 19 22
33,1,846589,846715,126,4,2.001,no_improvement,0 4 6 8 9 10 11 12 13 16 17 18 19 22
33,2,544555,544599,44,5,3.243,no_improvement,2 4 8 12 15 18 21 22
33,3,703117,703076,41,3,2.048,no_improvement,1 9 13 14 15 17 18 20 21 22
33,4,90703,90703,0,8,4.569,zero_fitness,6 11 21
33,5,214205,214307,102,7,3.311,no_improvement,6 8 14 18 19 21
33,6,593357,593385,28,4,2.017,no_improvement,0 1 2 9 13 14 17 19 20
33,7,472532,472548,16,4,2.914,no_improvement,4 5 6 8 13 14 18 21 22
33,8,744014,743930,84,4,3.190,no_improvement,4 7 8 11 13 14 16 18 19 22
33,9,397665,397602,63,6,3.003,no_improvement,3 4 10 12 15 16 19
33,10,509428,509367,61,2,1.003,no_improvement,2 3 4 5 10 14 19 21
33,11,1075386,1075371,15,5,2.994,no_improvement,0 2 3 5 7 8 9 12 15 17 18 21 22
33,12,128870,128894,24,2,1.003,no_improvement,1 11 16 23
33,13,549540,549439,101,4,2.382,no_improvement,1 6 10 11 14 17 20 21 22 23
33,14,291045,290949,96,3,2.006,no_improvement,6 9 19 23
33,15,92372,93622,1250,3,2.052,no_improvement,9 10 11 14
34,1,246397,246865,468,5,2.009,no_improvement,15 18 20
34,2,153899,154003,104,3,2.121,no_improvement,1 4 13 21
34,3,151822,151884,62,4,2.003,no_improvement,0 2 5 9 11 22
34,4,717072,716904,168,4,2.027,no_improvement,0 4 5 10 11 14 16 17 19 23
34,5,251057,251065,8,3,2.053,no_improvement,4 7 9 11 15 16
34,6,272159,272065,94,4,2.506,no_improvement,1 15 17 23
34,7,247382,247349,33,5,2.042,no_improvement,3 5 7 11 19 20 22 23
