VectorID,ProblemID,TargetWeight,AchievedWeight,Fitness,Generations,DurationMs,TerminationReason,SolutionItems
34,8,768714,768717,3,3,2.141,no_improvement,0 1 3 5 7 8 15 16 17 20 21
34,9,856681,856682,1,2,2.178,no_improvement,0 1 3 7 8 15 16 17 18 21
34,10,439797,439780,17,3,1.003,no_improvement,2 3 8 10 17 19 20 23
34,11,205935,205934,1,12,6.315,no_improvement,4 5 8 11 19 22
34,12,345791,345868,77,4,2.368,no_improvement,11 14 18 22
34,13,598933,598896,37,2,1.002,no_improvement,3 4 5 9 11 13 15 16 18 20
34,14,361138,361052,86,3,3.000,no_improvement,3 5 11 12 18 21 22
34,15,632257,632258,1,4,2.315,no_improvement,2 5 6 8 10 14 15 18
35,1,544940,545042,102,2,1.002,no_improvement,0 1 3 6 8 9 10 14 15 16 19 23
35,2,671463,671411,52,6,3.628,no_improvement,3 5 6 8 9 11 12 16 19 21
35,3,566229,566164,65,2,1.275,no_improvement,0 2 5 7 10 17 19 23
35,4,57302,57104,198,3,2.116,no_improvement,3 4 8 11 12 15 18 20 21
35,5,674551,674513,38,4,2.345,no_improvement,3 4 5 6 10 12 13 15 16 18 20
35,6,806683,806708,25,4,2.165,no_improvement,1 3 4 5 6 8 10 13 14 15 18 19 21 22
35,7,233536,233485,51,4,2.007,no_improvement,3 13 15 16 18 20 22
35,8,289585,289614,29,3,1.507,no_improvement,6 10 11 13 15 16 17
35,9,525950,525947,3,3,2.097,no_improvement,0 2 3 5 6 9 10 11 12 17 22 23
35,10,137585,137556,29,4,2.005,no_improvement,3 6 9 17 18
35,11,144913,144975,62,6,3.072,no_improvement,5 9 15 17 18 21 23
35,12,170003,170092,89,4,2.504,no_improvement,3 6 9 15 18 23
35,13,241909,241929,20,4,2.150,no_improvement,1 2 3 5 8 9 13 17 18 21 22
35,14,44580,47015,2435,2,1.003,no_improvement,18 22
35,15,356573,356598,25,3,2.192,no_improvement,1 14 18 19 22
36,1,615263,615306,43,4,3.425,no_improvement,0 1 4 6 9 10 14 16 20 21 23
36,2,317978,318005,27,7,4.025,no_improvement,0 3 5 14 19
36,3,579871,579894,23,3,1.207,no_improvement,0 6 9 10 12 13 15 16 18 21
36,4,578306,578218,88,4,2.422,no_improvement,1 5 8 10 11 16 23
36,5,782510,782525,15,6,3.453,no_improvement,4 5 6 8 10 11 12 15 16 20 22 23
36,6,266661,266649,12,5,3.340,no_improvement,0 2 3 10 17 20 21
36,7,658948,658982,34,2,1.030,no_improvement,0 1 6 8 11 16 17 19 20 23
36,8,690011,690116,105,2,2.081,no_improvement,0 1 2 6 7 8 9 17 18 21 23
36,9,599095,599133,38,4,2.044,no_improvement,0 5 6 9 12 13 17 21
36,10,678178,678288,110,2,2.013,no_improvement,0 1 5 8 9 14 15 18 19 21
36,11,610039,610075,36,5,3.082,no_improvement,4 6 7 8 12 13 16 19 22
36,12,417898,417855,43,5,2.891,no_improvement,0 5 11 14 15 16 18
36,13,630846,630738,108,4,2.297,no_improvement,0 1 4 6 10 11 15 16 19 20
36,14,277811,277700,111,3,2.318,no_improvement,3 9 12 15 19 20 21 22 23
36,15,138035,137854,181,6,3.152,no_improvement,1 2 10 14 16
37,1,498670,498603,67,3,2.282,no_improvement,2 6 11 15 16 17 20 21
37,2,466036,466107,71,2,1.104,no_improvement,1 9 11 13 23
37,3,305292,305369,77,2,1.256,no_improvement,4 5 6 9 16 22
37,4,369948,369857,91,3,2.414,no_improvement,2 7 8 13 19 23
37,5,655170,655169,1,7,3.733,no_improvement,0 6 7 9 13 14 15 16 17 19 20 21 22
37,6,821254,821229,25,3,2.014,no_improvement,0 1 3 4 5 9 10 17 18 20 21 23
37,7,554783,554703,80,2,1.003,no_improvement,2 7 10 13 14 17 18 20 21 22
37,8,77945,77945,0,1,1.149,zero_fitness,13 21
37,9,475790,475765,25,3,1.104,no_improvement,1 3 5 8 10 14 18 19 21 23
37,10,698318,698351,33,3,1.018,no_improvement,1 3 7 8 9 10 12 14 16 17 20 21 23
37,11,546990,546953,37,2,2.384,no_improvement,9 11 12 13 15 16 20
37,12,403672,403703,31,6,3.412,no_improvement,6 7 12 14 16 17 19 22
37,13,644867,644744,123,3,1.340,no_improvement,1 3 7 11 12 13 17 18 19 23
37,14,260124,259834,290,2,1.907,no_improvement,0 1 8 12 17 19 22
37,15,129756,129716,40,5,2.102,no_improvement,5 8 10 12 20 21
38,1,752587,752602,15,3,2.468,no_improvement,0 1 2 5 14 15 16 17 18 20 22
38,2,296475,296439,36,3,1.479,no_improvement,2 4 7 14 16 19
38,3,629936,629903,33,4,2.276,no_improvement,0 2 6 9 10 13 17 21 23
38,4,349426,349346,80,3,1.932,no_improvement,7 8 12 22
38,5,643448,643425,23,2,2.123,no_improvement,0 1 2 5 8 11 12 14 16 23
38,6,367394,367461,67,4,2.107,no_improvement,2 3 5 8 10 18 23
38,7,809850,809726,124,2,1.033,no_improvement,1 2 7 9 13 17 19 20 21 23
38,8,349712,349563,149,5,3.323,no_improvement,0 1 2 4 5 8 11 13 14 18 20
38,9,573797,573784,13,7,3.797,no_improvement,0 1 3 4 5 7 14 17 18 21 22 23
38,10,858462,858437,25,2,2.075,no_improvement,1 7 12 16 17 18 19 22
38,11,373282,373276,6,4,2.231,no_improvement,0 7 10 11 14 22
38,12,170098,168973,1125,2,1.101,no_improvement,4 6 7 10 19
38,13,653875,653856,19,4,2.661,no_improvement,1 6 7 8 11 16 21
38,14,714702,714682,20,3,2.036,no_improvement,0 2 3 7 11 17 18 20 21 22 23
38,15,57401,57593,192,2,1.412,no_improvement,4 7 20
39,1,459090,459061,29,2,1.100,no_improvement,0 9 10 12 13 14 16
39,2,682587,682616,29,5,3.153,no_improvement,2 4 7 14 15 16 17 23
39,3,655150,655115,35,4,2.510,no_improvement,3 4 5 8 9 15 19 20 23
39,4,136470,136481,11,3,2.071,no_improvement,0 12 20
39,5,531381,531413,32,5,2.403,no_improvement,1 4 5 10 12 18 19 20 21
39,6,801385,801388,3,3,2.541,no_improvement,1 2 3 4 5 6 7 9 10 17 21 22
39,7,501450,501518,68,8,4.526,no_improvement,0 3 5 6 7 19 21 23
39,8,914364,914342,22,7,4.032,no_improvement,0 3 4 5 6 7 11 13 17 18 23
39,9,726825,726824,1,4,2.008,no_improvement,0 1 5 6 7 11 13 14 15 16 18 20 21
39,10,289310,289537,227,2,1.005,no_improvement,9 13 16 22
39,11,1018209,1018146,63,4,3.072,no_improvement,0 2 3 6 7 8 10 11 13 14 17 20 21 23
39,12,974085,974140,55,7,3.555,no_improvement,0 3 5 7 8 10 11 18 21 22 23
39,13,925873,925890,17,4,2.142,no_improvement,4 8 13 14 17 18 19 20 23
39,14,154804,153980,824,4,2.072,no_improvement,1 5 10 11 16 21
39,15,532388,532359,29,4,2.533,no_improvement,1 3 5 13 15 21 23
40,1,285776,285810,34,4,3.328,no_improvement,0 5 7 12 18 22
40,2,645086,645076,10,3,1.158,no_improvement,14 16 18 20 21
40,3,486484,486441,43,2,2.139,no_improvement,0 6 12 15 16 17 22 23
40,4,884479,884380,99,7,3.728,no_improvement,0 1 6 7 13 15 16 17 18 21 23
40,5,280857,281409,552,2,2.032,no_improvement,0 4 5 11 13 19 23
40,6,343968,343964,4,4,2.238,no_improvement,1 10 12 17 20 23
40,7,186114,186129,15,5,2.301,no_improvement,1 4 13 19 21 22 23
40,8,807280,807264,16,5,2.809,no_improvement,0 4 5 6 7 8 10 12 15 16 20 21 23
40,9,861226,861297,71,4,2.394,no_improvement,1 4 6 8 9 10 11 12 14 16 17 19
40,10,637850,638068,218,2,1.042,no_improvement,4 8 9 11 15 16 20 22
40,11,597498,597510,12,5,2.224,no_improvement,3 7 11 13 18 20 22
40,12,583311,583307,4,2,2.103,no_improvement,1 4 6 9 10 12 15 19 22 23
40,13,507276,507305,29,3,1.506,no_improvement,1 2 3 4 5 6 8 10 11 14 15 20 21
40,14,610645,610666,21,3,2.083,no_improvement,6 7 13 15 16 19 22
40,15,731101,731102,1,3,2.010,no_improvement,0 2 3 5 6 8 9 11 18 20 21 22
41,1,387228,387424,196,3,2.141,no_improvement,0 5 6 7 11 16 23
41,2,621953,621967,14,8,4.041,no_improvement,6 7 9 11 15 16 18 20 22
41,3,332344,332357,13,4,3.128,no_improvement,0 15 16 17 19 21
41,4,794960,794863,97,3,1.182,no_improvement,1 2 3 4 6 9 13 15 16 17 18 21
41,5,358453,358520,67,3,2.144,no_improvement,3 9 11 13 15 16 19 21 22
41,6,822359,822266,93,6,4.064,no_improvement,1 4 6 7 8 11 18 19 21 22 23
41,7,735964,735835,129,2,1.045,no_improvement,3 4 5 7 9 13 14 15 16 18 20 22
41,8,691527,691495,32,7,4.442,no_improvement,0 1 5 8 9 12 13 16 19 20 21
41,9,338354,338448,94,3,1.449,no_improvement,1 3 6 8 11 14 15 17 18 20
41,10,454202,454024,178,3,1.115,no_improvement,0 1 6 7 9 13 15 23
41,11,331348,331329,19,8,3.496,no_improvement,5 7 9 14 17 22
41,12,754084,754087,3,7,4.703,no_improvement,1 2 4 5 7 8 9 13 17 18 19
41,13,726220,726196,24,4,2.001,no_improvement,0 1 2 5 10 11 12 13 14 15 16 17 18 19 22
41,14,346140,346139,1,4,2.101,no_improvement,0 4 13 15 19
41,15,199702,199596,106,7,4.481,no_improvement,1 7 9 12 13 15 17
42,1,807785,807812,27,2,2.145,no_improvement,5 6 7 9 10 17 18 22 23
42,2,741247,741446,199,2,1.344,no_improvement,5 6 7 8 10 12 18 19 21 23
42,3,652746,652803,57,2,0.997,no_improvement,1 2 3 8 9 14 15 19 23
42,4,265675,265660,15,7,4.516,no_improvement,0 1 2 4 8 16
42,5,242013,241991,22,6,2.250,no_improvement,2 7 12 13 14 15 16 18
42,6,768795,768775,20,2,1.015,no_improvement,1 3 5 6 7 9 13 14 16 17
42,7,518500,518253,247,3,1.501,no_improvement,0 1 3 4 6 9 12 19 20
42,8,881459,881434,25,3,2.328,no_improvement,2 3 4 7 8 9 10 15 17 18 22
42,9,804096,803975,121,2,1.002,no_improvement,1 4 6 7 8 9 12 15 16 18 20 21 22
42,10,356519,356569,50,4,3.230,no_improvement,0 2 3 4 5 12 14 17 18
42,11,181462,182266,804,2,1.337,no_improvement,0 2 4 10 14 18 20 22 23
42,12,291818,291960,142,6,2.973,no_improvement,9 15 18
42,13,873613,873596,17,9,6.399,no_improvement,2 3 4 7 10 11 12 15 16 17 23
42,14,764672,764620,52,5,2.621,no_improvement,0 3 4 5 9 10 13 14 15 19
42,15,705375,705390,15,3,1.468,no_improvement,0 1 2 3 4 5 8 16 19 22
43,1,445090,445098,8,7,4.806,no_improvement,0 4 7 9 19 20 21
43,2,544572,544510,62,2,1.188,no_improvement,1 6 7 8 10 12 19 20 23
43,3,932528,932548,20,3,1.437,no_improvement,5 7 9 10 13 14 16 20 21 22 23
43,4,1037837,1037782,55,6,3.810,no_improvement,0 2 3 5 6 9 11 12 16 17 18 20 22 23
43,5,367186,367079,107,4,2.377,no_improvement,6 9 11 12 15 17 20 22
43,6,850472,850446,26,8,4.441,no_improvement,0 1 4 7 10 11 12 13 18 20 22
43,7,356173,356132,41,2,1.038,no_improvement,0 1 3 4 11 13 18 19 23
43,8,227681,227643,38,7,3.155,no_improvement,2 5 7 9 11 12 16 17 18 20 21 22 23
43,9,247588,247582,6,7,3.520,no_improvement,1 9 16 19 20
43,10,666216,666173,43,3,1.500,no_improvement,2 6 11 12 13 14 17 19 22 23
43,11,849363,849301,62,2,1.092,no_improvement,0 1 2 3 4 8 9 13 16 17
43,12,272372,272386,14,4,2.418,no_improvement,2 3 11 18 21
43,13,729215,729202,13,4,3.140,no_improvement,3 4 5 6 7 8 10 13 14 17 18 19 22 23
43,14,361344,361347,3,3,2.033,no_improvement,0 1 5 16 17 20
43,15,819605,819749,144,2,1.501,no_improvement,1 7 8 9 12 13 17 19 20 22
44,1,388433,388430,3,2,1.000,no_improvement,1 2 4 5 10 14 17 18 22 23
44,2,780006,780011,5,4,3.029,no_improvement,1 8 9 10 11 14 16 17 18 20 22
44,3,114942,114942,0,7,3.299,zero_fitness,4 5 16
44,4,169813,169813,0,5,3.254,zero_fitness,9 16 22
44,5,335323,335357,34,6,3.201,no_improvement,0 6 10 13 16 17
44,6,224920,224807,113,8,4.545,no_improvement,2 4 7 9 10 13 15 18 23
44,7,723176,723173,3,6,2.882,no_improvement,2 4 5 6 7 11 12 13 14 15 22
44,8,503996,504020,24,4,3.100,no_improvement,2 5 8 10 12 13 20 21 22 23
44,9,460160,460161,1,6,3.491,no_improvement,4 11 12 15 16 22
44,10,227022,226488,534,3,1.015,no_improvement,6 7 13 23
44,11,217057,217049,8,7,5.045,no_improvement,4 5 10 12 22
44,12,510864,510845,19,4,2.199,no_improvement,1 2 3 6 11 19
44,13,417524,417575,51,5,3.352,no_improvement,1 5 9 11 13 18 22
44,14,885334,885400,66,2,0.998,no_improvement,2 4 5 6 7 12 13 17 19 20 21
44,15,943572,943531,41,2,1.092,no_improvement,0 1 3 7 8 9 10 11 20 21 22
45,1,227766,227766,0,8,4.474,zero_fitness,2 6 11 23
45,2,432521,432361,160,3,1.170,no_improvement,2 7 20 21
45,3,283423,283268,155,3,1.003,no_improvement,0 1 4 5 6 10 13 14 15 19
45,4,440866,440888,22,2,2.086,no_improvement,6 11 16 17 19 20
45,5,149504,149504,0,4,2.276,zero_fitness,12 23
45,6,226574,226628,54,6,3.240,no_improvement,15 18 19 21
45,7,433444,433524,80,5,2.023,no_improvement,0 2 6 10 11 12 14 16 23
45,8,755653,755613,40,5,3.657,no_improvement,1 3 6 9 11 14 15 17 18 21 22
45,9,192425,192425,0,5,3.355,zero_fitness,3 11
45,10,420943,421072,129,4,2.071,no_improvement,1 8 16 21 23
45,11,57394,57725,331,7,3.697,no_improvement,4 18
45,12,114460,114554,94,5,4.158,no_improvement,18 21
45,13,279397,279476,79,2,1.242,no_improvement,4 7 11 17 18
45,14,371713,371767,54,7,3.790,no_improvement,2 5 6 7 9 13 18
45,15,914548,914576,28,4,4.182,no_improvement,0 3 4 5 7 8 9 11 15 16 17 20 23
46,1,599166,599160,6,7,3.181,no_improvement,1 3 4 5 6 7 11 12 17 23
46,2,209587,209548,39,6,4.012,no_improvement,3 11
46,3,209552,208662,890,2,2.635,no_improvement,0 5 12 14 16 17
46,4,265677,265558,119,6,3.988,no_improvement,5 7 14 18 19 20
46,5,564128,564099,29,4,2.505,no_improvement,0 4 8 9 12 17 18 19
46,6,492091,492064,27,4,2.022,no_improvement,6 7 16 18 19 22
46,7,692982,692995,13,4,1.995,no_improvement,5 7 9 10 13 14 15 19 20 22 23
46,8,373977,373927,50,5,3.427,no_improvement,0 1 7 9 12 15
46,9,651561,651536,25,2,1.470,no_improvement,1 7 10 12 14 15 17 18 19 22 23
46,10,1015774,1015739,35,6,3.756,no_improvement,0 2 3 6 7 8 9 11 13 16 17 19 21
46,11,603068,603033,35,5,2.740,no_improvement,1 8 10 14 17 18 22 23
46,12,803212,803200,12,4,2.366,no_improvement,3 4 5 6 7 10 14 15 20 21 23
46,13,520948,520866,82,3,1.999,no_improvement,7 8 9 16 17 22
46,14,345742,345675,67,3,1.640,no_improvement,1 7 10 12 14 17 22
46,15,977259,977179,80,5,4.590,no_improvement,0 2 5 7 12 13 14 15 21 22
47,1,1084753,1084857,104,4,2.191,no_improvement,4 5 9 10 12 13 14 16 18 19 20 22 23
47,2,1019515,1019434,81,2,2.103,no_improvement,1 5 10 14 16 17 18 19 20 21 23
47,3,183482,183704,222,7,3.775,no_improvement,0 2 4 23
47,4,813279,813387,108,2,1.004,no_improvement,1 3 4 5 8 11 14 15 17 20
47,5,1203442,1203437,5,4,3.338,no_improvement,1 3 5 7 8 9 15 19 20 21 22 23
47,6,568927,568829,98,2,1.004,no_improvement,2 4 6 10 13 15 17 19
47,7,552778,552807,29,3,2.134,no_improvement,0 4 6 7 8 12
47,8,878794,878795,1,4,2.253,no_improvement,0 5 6 8 9 10 12 14 18 19
47,9,250759,250759,0,4,2.120,zero_fitness,10 14 18
47,10,968765,968869,104,2,1.046,no_improvement,4 6 8 11 13 16 17 19 20 21
47,11,217293,217580,287,3,1.006,no_improvement,10 14 18 23
47,12,946872,946964,92,2,2.643,no_improvement,1 3 7 8 9 10 12 18 20 21
47,13,599063,599078,15,7,4.146,no_improvement,0 5 14 16 18 20 22 23
47,14,338415,338573,158,5,4.906,no_improvement,1 9 10 13 14 17 18
47,15,687378,687375,3,6,4.382,no_improvement,0 2 3 5 19 20 23
48,1,211357,211126,231,4,3.064,no_improvement,0 3 6 8 13 16 19 21
48,2,311806,311733,73,3,2.609,no_improvement,0 1 3 5 15 17 21
48,3,105344,105315,29,8,4.483,no_improvement,3 6 15 21
48,4,565379,565451,72,3,1.198,no_improvement,0 2 4 6 9 10 11 14 21 22 23
48,5,401441,401499,58,3,1.002,no_improvement,2 6 10 11 18 19
48,6,666683,666688,5,3,3.164,no_improvement,1 2 8 11 13 15 16 20 22 23
48,7,324303,324183,120,2,1.343,no_improvement,0 2 3 4 9 12 19 21 22
48,8,663879,663857,22,6,3.009,no_improvement,0 1 3 14 16 17 19 20 21 23
48,9,314124,314105,19,4,3.311,no_improvement,3 5 8 13 15 19 20
48,10,545133,545127,6,5,2.528,no_improvement,4 6 8 11 14 17 20 22 23
48,11,450347,450252,95,2,2.022,no_improvement,1 8 10 12 17 21 22
48,12,443723,443734,11,4,2.007,no_improvement,0 2 3 9 10 11 19 20
48,13,519634,519519,115,2,1.149,no_improvement,4 7 8 11 12 14 15 16 21 23
48,14,110904,111166,262,2,1.099,no_improvement,0 15 19 21 22
48,15,717801,717752,49,4,3.069,no_improvement,1 3 4 5 6 8 9 10 12 16 18 19 21
49,1,291413,291463,50,3,1.225,no_improvement,1 2 4 18 23
49,2,657456,657495,39,4,2.456,no_improvement,0 1 2 4 7 12 14 16 17 20
49,3,456513,456527,14,6,3.199,no_improvement,5 10 11 18 19 20 23
49,4,860270,860292,22,7,4.541,no_improvement,0 1 4 5 7 8 10 11 15 16 17 19
49,5,675251,675369,118,3,1.071,no_improvement,0 2 4 10 11 12 13 19 22 23
49,6,183773,184278,505,2,2.005,no_improvement,3 6 9 11 12 13 23
49,7,523791,523721,70,5,3.427,no_improvement,3 4 9 11 12 18 20 21
49,8,237335,237158,177,3,1.525,no_improvement,1 3 9 12 19
49,9,212605,212573,32,5,3.098,no_improvement,4 17 19 21
49,10,470051,470031,20,5,3.009,no_improvement,1 4 6 7 11 12 15 16 17 19 20
49,11,133714,133608,106,6,3.308,no_improvement,3 4 6 10 13 18 20 22
49,12,90093,90801,708,4,2.156,no_improvement,6 14 21
49,13,235384,235128,256,2,1.563,no_improvement,2 4 18 22
49,14,624453,624510,57,5,3.012,no_improvement,1 4 5 6 7 10 15 18 19 21 23
49,15,121357,121212,145,6,3.769,no_improvement,10 14 21 22
50,1,145628,145604,24,11,5.916,no_improvement,0 5 7 11 13 17 19 20
50,2,695160,695230,70,5,3.218,no_improvement,0 4 6 8 12 13 20 22 23
50,3,585275,585289,14,8,6.490,no_improvement,2 3 4 5 6 9 15 19 20 22
50,4,832283,832308,25,4,3.224,no_improvement,0 7 10 11 12 13 16 17 21 23
50,5,274462,274556,94,3,1.004,no_improvement,1 3 8 10 11 12 14 16
50,6,605375,605333,42,4,3.387,no_improvement,1 4 8 13 14 19 20 22
50,7,488865,488875,10,4,3.989,no_improvement,0 1 10 13 15 20 21
50,8,973284,973275,9,3,1.995,no_improvement,0 3 4 5 7 11 12 13 14 16 20 22 23
50,9,381933,381876,57,4,2.501,no_improvement,2 3 5 9 10 16 21
50,10,311336,311318,18,6,4.179,no_improvement,0 3 10 15 19 21 22
50,11,632391,632376,15,2,1.289,no_improvement,1 2 4 5 7 14 21
50,12,271564,271624,60,5,3.127,no_improvement,4 6 9 10 11 15 17 18 22
50,13,383028,383065,37,5,3.387,no_improvement,0 4 7 8 12 13 18
50,14,482204,482155,49,4,3.395,no_improvement,0 4 8 13 14 20
50,15,341897,341848,49,2,2.603,no_improvement,4 6 9 11 12 16 23
