141560,20627,34114,76731,91200,104873,51375,69486,71286,20668,121691,128217,74573,136580,116150,103578,124420,72388,135461,76377,123951,75741,118320,102246
24039,5252,77613,76884,108186,112566,112734,23141,61559,48540,3223,85168,127349,16707,37339,77386,118824,66277,137713,65058,34735,49007,137691,142833
124108,87437,978,40455,114322,16424,106745,69588,71558,69067,109167,130355,106633,83976,109495,105337,103792,89439,97857,71894,31316,8097,23704,21113
12606,70154,30057,72215,67413,139081,121061,132433,123533,32381,80721,43556,7524,96565,109411,118173,5785,87666,95586,140830,85625,116291,98614,92602
87234,41003,36230,27889,49220,62586,39499,3674,76540,93534,29480,12040,110515,122181,67731,11299,13586,122453,15937,124010,3408,131132,81352,72871
114769,107694,76408,41722,130366,73610,14133,42879,45871,75526,101641,131366,17329,64038,65740,59891,134803,78094,45803,71415,118703,29578,38790,87329
36450,52064,24710,89199,78823,43848,90438,79448,104910,136773,107019,807,132543,54795,53997,64022,118917,138041,113081,79036,135535,105159,129184,29409
39986,87897,104057,144055,25315,23947,19516,54181,131626,26329,79428,61857,67439,130563,56414,120619,114032,142778,18160,87025,144036,78858,46459,45478
103525,70673,18208,84534,46091,52577,20201,132161,53533,125962,25559,85320,4150,10798,78881,79841,86215,31243,385,54055,103299,16961,65358,110652
121645,61031,9158,71266,138464,88452,144486,69137,41728,103241,121802,560,12875,118858,35664,74401,110852,143674,60940,8002,141080,49827,19626,47886
26602,49635,124538,19002,100144,72251,96460,44722,81417,42232,4598,120911,144483,79455,78031,137101,41207,62923,21641,30206,26829,134107,86094,67080
83347,55429,85052,68359,29824,19694,73708,46450,132739,95793,6456,44992,34829,122377,75008,139122,73950,38622,30012,122142,104679,84452,20504,1120
70549,122730,33591,71359,52819,67045,99053,17659,59849,17804,45437,134442,106801,108581,30373,117436,19930,75797,44634,79018,52522,25336,89204,25935
40231,48469,476,6970,66232,138617,46565,103737,116408,54329,21128,45415,98321,119444,138074,115126,83948,94971,44080,132943,43072,88774,44392,1081
47830,136462,133631,137056,27466,130838,65291,97461,12464,129282,97307,90961,143711,73613,81503,24353,8617,136049,101749,74452,138390,46139,78229,29354
102045,125002,88019,141622,52546,62717,62870,47416,83167,37890,69148,81501,4952,87758,99620,15960,4402,112276,114540,38520,51309,34027,95147,46646
87382,53333,124434,35629,44897,87864,6788,139049,113449,67154,119789,84954,60197,65095,101841,25161,20653,52184,6807,82557,26074,38303,16363,50025
12723,8685,104005,51827,107198,104957,52383,32656,89239,33487,21813,96556,65696,2690,123848,45944,26446,36166,133203,24446,140445,18656,85808,136272
100412,23884,44469,2052,71989,54826,90126,118522,72883,30677,28380,100599,116733,33544,114156,106309,89330,129143,131506,132948,134736,139434,43747,68141
125931,86369,72921,121722,33750,75068,122303,71083,25008,104390,48366,112783,82711,38070,128997,35965,122830,75261,4889,15655,40585,61052,126663,89623
97813,2095,38837,55226,129581,53397,44709,119007,32244,80878,66672,84205,108102,20469,133730,107362,105878,127864,107620,137546,10258,116623,22853,36113
49624,97284,3651,105170,60563,24617,25962,120039,11210,40102,42368,143161,88966,139940,66785,109897,123223,99328,75146,117121,29473,58165,117582,140475
36084,354,81544,6217,86599,117604,34153,123444,51377,135483,64551,38204,92007,13064,133894,112006,6573,25120,16127,20572,133981,16558,133989,109580
61958,89992,126493,34167,107493,10078,62468,63461,26501,101925,100434,83384,622,37269,142301,87499,37548,72194,98834,132615,34791,37974,89078,110247
98557,92059,81808,109653,75741,45471,106027,95122,67826,118553,76566,37688,37371,3146,16666,47688,128630,6606,133842,109795,28841,25517,76628,33259
50620,48271,88077,42697,97638,9563,7679,15138,92343,20839,571,134469,51422,45347,34119,109703,9461,31732,39172,144589,119851,14213,132922,106983
93197,55080,114466,19932,16141,7809,98502,81887,74054,126917,112654,51706,28910,129757,91227,100053,26778,102971,90739,72844,368,138140,103228,85548
89359,1295,108105,8381,35690,17790,135069,114616,91536,51443,105494,43506,83517,41343,29354,108097,80814,31460,64772,106973,118697,7535,10395,119298
4351,21466,111601,129193,84242,66633,46927,17752,53,18730,131638,23034,49720,110751,71056,144515,50291,12005,105645,59695,77744,61892,97927,122067
133660,139536,25308,36497,122816,20330,141763,45006,104800,2526,26698,2808,66877,14434,113199,142996,126146,21478,53801,18357,62287,68655,893,14697
69323,48492,118475,80121,90304,121614,143475,100224,2237,45664,130853,7110,76192,18025,131177,141383,131916,111129,57798,128110,106254,17034,63044,115349
115148,66323,4804,36558,99110,144513,65392,112465,52269,138254,135165,27312,71011,112355,69968,96382,113039,42152,112951,121941,66703,140393,91305,121211
123560,64766,85864,108714,103741,102229,42003,140202,47910,35071,12031,34484,40024,100012,12036,140238,82379,84713,27606,70536,16827,14216,125024,143339
124068,143015,45188,25602,72570,15969,18278,41888,91477,17055,69295,71589,144078,73901,135183,108711,75345,118000,121044,27754,17110,7532,18052,45354
121550,133759,30196,12151,125119,55244,38130,71130,104711,45151,135518,114717,44884,70386,54412,25332,66381,11955,30169,121412,12220,32625,16846,19159
31509,49168,30714,74206,120035,137156,107610,56360,102691,62783,8697,140712,69573,97027,14241,54026,35034,35060,107406,60893,23054,58415,30425,104760
77753,80505,101371,68637,47715,6004,114510,41559,177,124411,79050,4465,64862,66987,44267,77778,52717,20873,137093,49251,115931,10958,15664,110512
14508,131131,51443,137277,21322,15456,32821,92826,33631,20289,73953,97392,128677,125199,14893,108488,124363,138067,23770,40877,36271,141692,94212,31931
23158,32492,121347,57165,15208,10140,5374,90470,114731,44837,110642,128441,69161,116670,43001,104171,22472,115402,49292,126648,44162,73668,105558,138053
15466,108412,53498,105855,91590,14363,92485,117331,22534,119421,4906,17827,8642,107063,111229,103531,144519,93995,110788,26517,119426,40219,19220,8583
27654,142530,130295,118129,22478,84555,39611,21662,5140,29796,132426,74421,26517,34951,75272,30675,12376,55995,119573,112252,122319,93405,64049,127145
5680,132429,25288,101767,22137,142159,14593,85892,36857,104416,132493,115346,117998,60551,11876,100954,43269,71823,86590,82587,51493,35403,113217,56629
118125,34885,60054,134129,131300,60040,9311,15406,41886,75287,140947,109531,103919,35388,129892,69186,132239,10887,102801,76697,5171,23112,52973,116288
114186,90369,5026,126688,33801,8394,53043,79605,64222,56763,34217,142423,100334,62178,127513,70553,72747,132414,17145,93296,83676,110696,40303,31662
21722,61361,90737,139940,22053,73204,21911,87155,98155,56516,44147,52485,86871,119220,27064,53099,112825,134596,35672,58975,60096,78882,7216,62633
15955,98233,90388,110459,72085,3094,130228,14193,123353,130401,74078,55921,88141,100597,57562,27004,117427,41085,52884,40195,97630,81358,94407,135509
39455,109032,78181,142126,66068,83491,139534,144027,49767,82333,62538,99829,113956,24060,45032,15616,139112,87814,143189,119500,114612,128573,124145,110010
1138,91413,19959,14115,32406,49068,34852,105682,45889,69710,111330,101729,82424,35634,76426,43646,144303,99651,86792,46837,78916,12702,6843,98356
123482,29261,29019,53893,69530,97955,4780,51674,125493,113239,5405,113472,72074,21545,43923,119389,143075,60180,106793,40765,35277,42098,29786,56860
100091,99222,136917,52917,33957,26192,32230,133121,40261,14746,53601,10529,42441,74266,105464,36167,127777,112811,103187,65811,128116,97503,58236,80168